addr,amount,pubkey_compressed,pubkey_uncompressed,tx,pubkey_status
0xd175467a56776fe8f7195d866d269dfda0b4607a,1,0x039797cc658cffa62480a35492d3c4f5d998733060936c091e595f038110515e7b,0x049797cc658cffa62480a35492d3c4f5d998733060936c091e595f038110515e7bd60051c33d9fd8a54d26565a4f78f06ab17c1dbef4413ea062bc4b49071c0207,0x64f280618152ffb68066415725ec62112f446e672e1fe3cf45be7a5fbad64724,ok
0xe095cbf46ead7a4bf107d33493b9e4d7c0a2a88a,1,0x027b5ceb0054b70382f1282b099804b22943bfaf3c6a8a4a416b2bf66dbf53f7d0,0x047b5ceb0054b70382f1282b099804b22943bfaf3c6a8a4a416b2bf66dbf53f7d0e5ed6f413eea572b3a2ac551d3bc53ca8624c3ec614aff9c9078fba427e70c50,0xfc141c25f385f87949d38f7322a7d8e07028e489d193017843cddb2695cc4784,ok
0xe510973c47c7eb5153f3499f3ecdf319b403919e,1,0x03ad20829fe468a44254ea7bfeeaefd680a9673a9951f816753c88f78d262beac6,0x04ad20829fe468a44254ea7bfeeaefd680a9673a9951f816753c88f78d262beac69d5c9c405738317751650ee5d2a4e95bfd2c8da11d417086e100bb4a8fcff007,0xb73fc2a6f2fd2dafa970f4b07eb2484c05e0512482feb60e516f1fb0f0090664,ok
0xe76eace50a5049c0c4fb75d6911add4a1f4d85a3,1,0x02ada78fe64bed46fc52d0cc4983c9175f86a51045d69bc1764cd7b09620f4265e,0x04ada78fe64bed46fc52d0cc4983c9175f86a51045d69bc1764cd7b09620f4265e6ec0094a10d24d84e6cffdc02f7f997bf73d74239decf5f3d34db3f86723ada0,0xed369416d4aa1f39e657fd193d66779fb4d790491fa1c6f2f6356f62aa9a916f,ok
0xcbf13f148d74c64f062e4d0ea013dbdbef5d5ad6,1,0x023b1ca7da126e41be5c859c37cb18723984040a703eb8b313d191190bb7c7226c,0x043b1ca7da126e41be5c859c37cb18723984040a703eb8b313d191190bb7c7226cc5f27acb1a06765244a0787ef7109c486b1b315f294f6926f13ac45a7f76d810,0x5ece8c02a043a4497d7d67c377250da922e14de107ee43a32f218914825990e0,ok
0xe857203ea3c3f0ddb2c13aad0b9afff9d8a34db4,1,0x02d6cc47dfca21a1bb8d80a211be62817deb4fa97e4c4765947e1a8e6b639d0a3b,0x04d6cc47dfca21a1bb8d80a211be62817deb4fa97e4c4765947e1a8e6b639d0a3b6c2109fd82a930491fc879044fc85a1440c8ba466eb772476d4712b79e1d8484,0x98ab5a135f3604b78ccee9c6c5cee9a8542c5ca8e0721ae6145d780d92a61728,ok
0xecafd0655f6f75e65e26ce226fc1a4309bdb97ad,1,0x039315dd8856e854b8064c629944db4cb9c41d5bf1808184eeb4b7bfa0cb1eb65e,0x049315dd8856e854b8064c629944db4cb9c41d5bf1808184eeb4b7bfa0cb1eb65e8cd1853e1320eb35511cad053e4d0bfbde9301b8633aabc52bf34b6a1654be83,0x88101c16de86c5d8f90dfa27377bd2841cc58146a869997645e158f503a10839,ok
0xeff0d258dcda692a056d1be0f96dd40a7c83f0e1,1,0x02928e26ba64c2bf562db5f3bb1e15226b45a7713970cf0fd14b0fd24b39267a30,0x04928e26ba64c2bf562db5f3bb1e15226b45a7713970cf0fd14b0fd24b39267a30231aa7a46e10c9e9943a4a649219fc4f3a82bda331345e5e9db53138422fa92c,0xb0f7dc6cf54ac1135ca48029da72fd24f458b084aea4f387ed430d932bcdf4c8,ok
0xf143a693b3aee424794116a2386e05e0d09c15b2,1,0x02fdabad5df96419a0d1e0703de1c8dbe757b3446684c3abd5f7aeb9e6688166d4,0x04fdabad5df96419a0d1e0703de1c8dbe757b3446684c3abd5f7aeb9e6688166d469e22c51027a93bdb599555136701bce5e3be6d67391c3e159338e067c1975c4,0x37b90ca60673dcfd38388160a85f18a57b802541d1fb77249e819d82e393321d,ok
0x3996e27915fcb280e5aa5f121dea6a2f655284ba,1,0x032a1814693ffb3f5a8726c51445cf6bb3a7e8ffc3a712d225fde8b4faa0739aee,0x042a1814693ffb3f5a8726c51445cf6bb3a7e8ffc3a712d225fde8b4faa0739aeea0c21d058b526b8b9b97afd354940c3cbbd84a69afcfec25a17842825ecbb291,0x431a66161b24a82e84c9b75efb8cc5290976eb9fecdcc56b54654f6be53bc7b5,ok
0xe7f6f4ba4b4518cc4edbf3874dfa65999850dcfe,1,0x037cd350158c1637be0bb82253734089186a90ff5fcdc14769d3390af5f879df1d,0x047cd350158c1637be0bb82253734089186a90ff5fcdc14769d3390af5f879df1deab36de8d3a3df52fea43a8e6c141affd88d3e7de720aae76c97478003805d0b,0x99fb3734c68145296bbbfadab3449ba97b0a072bf1fc7f878cd79167eeeadeaa,ok
