addr,amount,pubkey_compressed,pubkey_uncompressed,tx,pubkey_status
0x8413f65e93d31f52706c301bcc86e0727fd7c025,10,0x03a84e3dda2a79ca8b048584ce39ae6555b5fdee91bfb8ad68b9f7b61b98042299,0x04a84e3dda2a79ca8b048584ce39ae6555b5fdee91bfb8ad68b9f7b61b98042299594de7eca9dd325280412250eb24a1e22f3849d46ce9d8d845bbd49a08bab14b,0x8468a793b193248bb7d909a521fcaa7a1b33838cc9709c2b7e093ff9888cca53,ok
0xfb868ddd0a223c6a565eca6a150cf31802dd8515,10,0x033e85b7eb1a1dbaac58b25b6fcde75ce48a7a969d45d646cba83060d05a511f36,0x043e85b7eb1a1dbaac58b25b6fcde75ce48a7a969d45d646cba83060d05a511f3643adf809005edfa317d23aa736d1f47fc79014613dbb3de6f086aba7ad297f3d,0x044b82db394ef6da565c02688c45b705cd5a199ac618603caddd8c826b4f8c4c,ok
0xabcd831eed69fe025aeee88a6a8770ef30303161,10,0x0231f7e9bf6adfef2880bda1673e1abcec61d5c1863825573ab96d8f02162f0624,0x0431f7e9bf6adfef2880bda1673e1abcec61d5c1863825573ab96d8f02162f0624562562f92c7b9eca88d2dd819a1f20280a10d2683b075fa34893619685abbe1a,0x9df59829fdf51ed61c92f34dda8c6cbf621e804537040d36899bc36e38614647,ok
0x4ad6380c039d201627e3589681a0871906f03c20,10,0x0341479fb412a4e740e7c6f51ecab54577acf5e11e504b1d894d0fdf837fe31742,0x0441479fb412a4e740e7c6f51ecab54577acf5e11e504b1d894d0fdf837fe31742bd2b974cf19849c04b1054846f7a86521d635e9cd6e269863ad26ea9ade3ee2f,0xbb88e2b7c2aadf56a861d7bc38ebfb7ae4b3656b8c363e86df1076ff120d8f6e,ok
0xe4684f9ab82c160287b4ce2070ae7aa680341cd7,10,0x038c264e44ffdfb4bdc6f0caf41f56914e9c178c41cc4754d6c6b6ac71faf8c6ab,0x048c264e44ffdfb4bdc6f0caf41f56914e9c178c41cc4754d6c6b6ac71faf8c6aba05290bdcab11ac64dcff9ba38f1c5d099128880ad1dfb43d79e65e51897b313,0xf052cbac1a70cc911a81a61659c82e412ae612fcfb97259fd4fea9d9dbb57ad1,ok
0x2420ac35fe78a6eb5b2648354c06076a8b7a1d42,10,0x02ed0e1f57dbb20aec869b324dde32f349d2f697f774eaa29caf01a218d1041edd,0x04ed0e1f57dbb20aec869b324dde32f349d2f697f774eaa29caf01a218d1041edda8fd4bd674b4498dcc4cc76e186ff279cebade5bea44e397862fc779c2a5f338,0x43acddd231dac3728b7b8a485cdc757b30737ad6d577bd763f80c0318c5a8cff,ok
0x1cd34dcd789f1195744f91a50b61f712f937b59e,10,0x026b881f51ac2d9706ada038a2a9e4968371f315a58414e4abda9e857bc6a0c481,0x046b881f51ac2d9706ada038a2a9e4968371f315a58414e4abda9e857bc6a0c48176f5f1a34262a6f6b8315e8cffbec2ad792db45a40d8b858d11651f55a8f57d8,0x6388f7c10463210ab9d85970ab4f6363a7bddd2238e9636ce79ec8f7d35ba88a,ok
0xf9bb4df81573d2f79715d47d55c375206763d39e,10,0x0378d45c38fb92d7f6a83cd8b1888aba62545673fec225543a98ea13480cd9ab32,0x0478d45c38fb92d7f6a83cd8b1888aba62545673fec225543a98ea13480cd9ab32dbbc234b08aedf0d05d8b9a0b8f6af96217b6b10034f64b0b18878410d27d837,0x02585215edd5dbf115fd1539fed8e047ccf20bebddd9a411350a4399c6823c81,ok
0x4306dd0c18b58e34e587003841d736a449392d49,10,0x02701294e49354b871047a0d87dddd9484175d785973d68387dd5ebdf7eee557dc,0x04701294e49354b871047a0d87dddd9484175d785973d68387dd5ebdf7eee557dcac9ee15590e6cf7e755684ddf0ba6df195f584169a64387717e3f28637211678,0x3c84f4fdfe5da15de3294a7d07dd5640a14c4eb9866fdba7c5a69e786d3e9b41,ok
0x1d972c1f0b82b1e1d2ea9f0cd75708c6dafbcbd6,10,0x039623630050e4396b4aa7543e1d125ce6fe88f1d73c3814249cd94b08c1128523,0x049623630050e4396b4aa7543e1d125ce6fe88f1d73c3814249cd94b08c1128523a95250dcc452097b39376ae75fb7ff6bf6929e85c8785b22a810c6bc24f4b5c5,0x6b46dbef29357706c2b0de2c30c86f5b06e4f591cad0a41bd4cd6b9ed37a350f,ok
